kappa_os,gamma1_os,gamma2_os,omega_os,kappa_od,gamma1_od,gamma2_od,omega_od,kappa_ds,gamma1_ds,gamma2_ds,omega_ds,kappa_los,gamma1_los,gamma2_los,omega_los,R_sersic_bar,n_sersic_bar,k_eff_bar,e1_bar,e2_bar,x_bar,y_bar,mass_bar,Rs,alpha_Rs,x_nfw,y_nfw,e1_nfw,e2_nfw,virial_mass_nfw,magnitude_sl,R_sersic_sl,n_sersic_sl,x_sl,y_sl,e1_sl,e2_sl,R_sersic_ll,n_sersic_ll,e1_ll,e2_ll,x_ll,y_ll,magnitude_ll,theta_E
0,0.018886578568322623,-0.003115052144513607,0,0,0.003295125917112231,0.017700234050144197,0,0,0.0041996472743231926,0.002805721092309488,0,0,0.017982057211111662,0.011779460813321103,-0.00021520127190284514,0.31981779909384095,3.499687483966761,0.09844876450122318,-0.02257294275372544,0.07061998677204648,0.0,0.0,66115853703.21948,2.2747987574419537,0.7715218757893565,0.03852967503133786,0.05566053864839944,-0.031104100219248705,0.15527607775772756,3348421442949.7925,25.28928640565487,0.19746867409056754,2.8701770595701994,0.22822062614384034,0.07877968893528275,-0.14574798244562978,0.00035827464875784286,0.31981779909384095,3.499687483966761,-0.02257294275372544,0.07061998677204648,0.0,0.0,21.241012556518196,0.9331740930203477
0,0.005056648836406614,-0.0046455131411027315,0,0,-0.020934610716055506,0.013477571659596324,0,0,-0.010967769164569683,2.976724976963824e-05,0,0,-0.004910192715079208,0.008802291268723953,-0.0001652507182504504,0.36378375120336076,2.936819811868911,0.10824956997982686,-0.02286867021065866,-0.08717468233892733,0.0,0.0,71086018690.40134,2.00739407863077,1.4241940555137824,0.014725864055569523,0.00362109421603392,0.12776324280411572,0.01871887459974382,5246267429384.226,27.49957779723947,0.09706944077897182,4.1760720115057826,0.07933078586570043,-0.05585973682815416,-0.009882007216155272,0.02140469792453318,0.36378375120336076,2.936819811868911,-0.02286867021065866,-0.08717468233892733,0.0,0.0,20.857329027287435,1.5116720490995683
0,0.002084093357430089,0.01083144581329802,0,0,0.005894890710859742,0.014440742905346091,0,0,0.005245832568896819,0.0018476745586881828,0,0,0.002733151499393011,0.023424514159955927,4.612953660436019e-05,0.3317207703448928,3.629382548921953,0.10705811306439074,0.08198639633139944,-0.0700797140764695,0.0,0.0,56132727288.34955,3.3572741551360363,1.1221178927639017,0.011580282753430954,0.03488425800628288,0.0018575602463276662,0.003696972479848022,5207903480390.9,23.493408989616526,0.35398433475519625,3.406955616273494,0.01451229276617686,0.1088649588071065,0.03268186538662546,0.04249749366904382,0.3317207703448928,3.629382548921953,0.08198639633139944,-0.0700797140764695,0.0,0.0,20.440787237611286,1.0882671060792988
0,0.00989948031883607,-0.012301082825393666,0,0,0.022840987733583524,0.009425342953164696,0,0,0.009177886032746049,0.019621376187270903,0,0,0.023562582019673543,-0.022497116059499875,-0.000436611880605822,0.36975041431151906,5.036437839184107,0.08616503037176508,-0.07511287536558234,0.048512310145402915,0.0,0.0,61778201163.87192,3.787679295419126,1.238732694171343,0.06338827028970632,-0.009889203248343963,0.08529175879351773,0.08239476474254041,5919576604673.339,23.985033739883857,0.3352733676324226,2.519145613071391,0.28611304956452416,0.14031046511540923,-0.016519677032036457,0.05267028326280227,0.36975041431151906,5.036437839184107,-0.07511287536558234,0.048512310145402915,0.0,0.0,20.282634172201572,1.1758115661942332
0,-0.017913939428348832,0.001049930724028265,0,0,-0.023198574651697838,-0.00903074453116466,0,0,-0.016151614882827365,0.014538395902450927,0,0,-0.0249608991972193,-0.02251920970958732,5.1817842638197894e-05,0.3444283508363717,4.10088895400527,0.09548271894677508,0.03590402510999894,-0.01826685631239777,0.0,0.0,58473829832.591866,3.8598331194151685,0.8741475605538963,0.03305430302109263,-0.02686385123490114,-0.004388492792808984,-0.00871045133873703,4316606571905.671,23.15615557544886,0.39145551225714487,3.8715009793468558,0.1189295964209463,0.2954213861628017,0.08879214240081847,-0.06123071035850494,0.3444283508363717,4.10088895400527,0.03590402510999894,-0.01826685631239777,0.0,0.0,20.410456429820574,0.9322178731503448
0,0.0013915638088492078,-0.0020818380809754255,0,0,0.0022834319018848292,0.005250629644962794,0,0,-0.01702154636255363,0.00685940320878533,0,0,0.02069654207328767,-0.003690611644797962,-0.00013823542688641468,0.2924581222802769,3.468779572830603,0.1039063969985788,0.05389565717477659,-0.11875834324020772,0.0,0.0,57818761121.426636,2.3264302059405653,0.6313098301940604,0.054470397835204465,-0.07402919579366307,-0.15391971166964888,0.054710418978473875,2761985926754.11,24.834128909450534,0.18470675577602608,3.9390840117866777,0.12357621925737197,0.06900030322952283,-0.04728400880766067,-0.0004019727831831292,0.2924581222802769,3.468779572830603,0.05389565717477659,-0.11875834324020772,0.0,0.0,21.142307917168576,0.8020461587755596
0,0.010864242084883327,0.008116701835520001,0,0,-0.015053153629005988,0.005571889079095779,0,0,-0.004377942990625603,-0.005158820973846247,0,0,0.00018903144650294322,0.018847411888462028,-0.0003026149552410846,0.2578901014318443,3.096820477303666,0.1406614624521564,-0.04068421546362663,-0.03451850818142986,0.0,0.0,48020407801.87593,2.528999395960788,0.6804470913497611,-0.01520628196874141,-0.016161798352328848,-0.036320044038220624,-0.06002855286844372,2684471655124.2983,24.72555556602437,0.2244763898903266,5.395664652960821,0.09282025308096493,-0.06448305539898039,0.07454740248869103,0.13673170243186625,0.2578901014318443,3.096820477303666,-0.04068421546362663,-0.03451850818142986,0.0,0.0,21.04341166729943,0.8127592467325909
0,0.008163713113096131,-0.008670249686028572,0,0,0.006829749756695937,-0.008481655240728888,0,0,-0.006014292872103138,0.013833211079556906,0,0,0.021007755741895204,-0.030985116006314366,2.7013814457487266e-05,0.4291945654069037,2.759644077912862,0.09964675825851452,0.0420492699176799,-0.16469797433309682,0.0,0.0,75380854616.12183,3.3207093236566028,1.3386930591405095,0.028561168942189453,0.05046844798635304,0.008534905692013924,0.010060206486850999,6077326963223.059,26.11265365936214,0.15475527668435518,3.769108346180052,-0.10466417065663142,0.0662137986177982,0.0008582904573732099,0.0034921814591315267,0.4291945654069037,2.759644077912862,0.0420492699176799,-0.16469797433309682,0.0,0.0,20.283446583800842,1.3520788329324507
0,0.022078680829050863,-0.009354453835815521,0,0,-0.02154931081280429,0.00987061289856074,0,0,-0.003903331311146579,-0.017721920713325852,0,0,0.00443270132739315,0.018238079776071073,-0.0008575844154174367,0.35148354293397005,3.1790881768308057,0.10264737538649571,0.09284680324065954,0.13673316224514673,0.0,0.0,68429712982.61563,2.2205706118373207,0.8557182284594808,0.04418735369643576,0.014331118506730554,0.006094467206209772,-0.013248837471848915,3273753040735.825,26.59972637606169,0.11510070277163106,3.800506130476114,0.04919621573793201,-0.025891362573823695,0.0231115214834658,-0.11642766431507405,0.35148354293397005,3.1790881768308057,0.09284680324065954,0.13673316224514673,0.0,0.0,20.879726249973984,1.0598511328878688
0,0.0042469980081613476,0.00530138711075915,0,0,-0.02153642606849074,0.002238809927506396,0,0,0.023612282890931795,0.001857490343626976,0,0,-0.04090171095126119,0.00568270669463857,-0.00015535243033100538,0.3072799650832782,4.395895929735446,0.1011754212041955,0.00976867544444949,-0.11061970041709972,0.0,0.0,59371287810.1405,1.984047163969975,0.7433049567058693,-0.02955866009353947,0.03380203113017325,0.02347136348071259,0.026515538745308515,2548906467263.6343,25.194949258106092,0.2192273974640424,5.947498718183207,-0.0507825749172275,-0.16370420784322115,0.028852113072641863,0.030747500226336627,0.3072799650832782,4.395895929735446,0.00976867544444949,-0.11061970041709972,0.0,0.0,20.995212629598868,0.9672275417905505
0,-0.010672725010158667,-0.013863958802525278,0,0,-0.006824653904414372,0.016450136648132975,0,0,-0.013710265609974702,-0.007099171139077034,0,0,-0.003787113304598338,0.009685348984684731,-0.00011493276565447967,0.4429690611053889,3.052711787765224,0.09238287982383034,-0.10492269123892203,0.097684426400559,0.0,0.0,79565612518.30302,1.8959543590266141,1.7630054798723331,0.08469306202962994,-0.036771594404523,-0.06427416154825108,0.05038010623553367,5782093927467.945,25.347590446371417,0.24676993763989508,4.418234981202953,-0.10960243308653903,-0.10280772361119385,-0.02404820490582847,0.04585879172279327,0.4429690611053889,3.052711787765224,-0.10492269123892203,0.097684426400559,0.0,0.0,20.326280959961494,1.9166784653703641
0,0.019970096906780664,-0.0010244037261412475,0,0,-0.0051235478756372355,-0.02337788581534181,0,0,-0.008729389099583798,-0.0006199401511634666,0,0,0.023575938130727225,-0.02378234939031959,0.0006404523461892566,0.3127261759350221,3.752020143980213,0.10393553658845782,0.02218994343559731,-0.08442735660418375,0.0,0.0,61178129315.032555,2.314399438042206,1.1766910739642629,0.00858717911591517,-0.05034041248436967,-0.10151353070394846,-0.01332587604802302,5042837371700.775,23.354903612048393,0.4761406892171252,3.9954789302384834,0.36829169995992,-0.009302374375274668,-0.07563279650006464,0.1364843800947582,0.3127261759350221,3.752020143980213,0.02218994343559731,-0.08442735660418375,0.0,0.0,21.02613367698411,1.1918079428420518
0,0.021661862122908427,-0.0006232786287003215,0,0,0.002083839172092973,0.015040242523849901,0,0,-0.01583459196276866,0.01680555602799075,0,0,0.03958029325777006,-0.0023885921328411705,-0.00023842648489225807,0.48533275058270997,3.8317528272712256,0.07307064923358554,-0.04145320816013803,0.009373855849496755,0.0,0.0,86034572307.89853,2.5477448970335512,0.7477117550064905,-0.05564914725395434,0.03400176812676179,-0.13174123268090268,-0.06949417263718943,2685259855158.619,26.735111884943336,0.10297075725899847,2.850695404098391,-0.14118799764246254,0.0012676197141898646,-0.05965155297810746,0.10230040345441897,0.48533275058270997,3.8317528272712256,-0.04145320816013803,0.009373855849496755,0.0,0.0,20.18152813981222,1.1148033276105285
0,-0.003307434447603368,-0.005519116100008799,0,0,-0.010753659871220667,0.012017088801692121,0,0,-0.02133272777013023,-0.011549088049439084,0,0,0.007271633451306193,0.018047060751122404,-0.0003460286703474543,0.333043295983186,4.879197033796021,0.09454402109989751,0.0417931561606376,0.09095371974674377,0.0,0.0,59086527442.10992,2.6216034345048365,1.3200743286275516,0.013973953124967738,0.06290863750728883,0.11046542861806127,-0.033280832391964395,5349438660152.688,24.807171494702658,0.24859697278548876,5.118279749260297,-0.0690232049921412,0.19750069505802612,-0.1471887014800464,-0.09584667681242039,0.333043295983186,4.879197033796021,0.0417931561606376,0.09095371974674377,0.0,0.0,20.59317312514725,1.3000445133723422
0,-0.008309903236736596,0.017198256737140705,0,0,0.007398953464605106,-0.00374983286527175,0,0,-0.016027740592320865,0.007503840644503896,0,0,0.015116790820189374,0.005944583227365059,0.0003041182366090214,0.23573689537894743,3.199793543492272,0.1445501622287023,0.007231248645263406,0.0017681055999128998,0.0,0.0,45845724564.91708,2.0114724014843586,0.7529550683011254,-0.008644288929782142,0.004975265102402309,0.09218804101923055,0.04530414985099399,2813195581069.344,24.435940643739418,0.25692980441488283,4.864801795124214,0.18737281003617529,0.10296325911785607,0.10516933718341377,-0.0891157335854893,0.23573689537894743,3.199793543492272,0.007231248645263406,0.0017681055999128998,0.0,0.0,21.309067405249376,0.8610280823718274
0,-0.020349804514007495,0.006946376421752567,0,0,-0.0042991903777457735,0.023883664818699146,0,0,-0.009316550615517097,-0.02133875887091117,0,0,-0.015332444276236172,0.05216880011136288,0.0006288096190083004,0.5964884031972613,3.341437448704389,0.06368608086742715,-0.017114806789559685,0.010843967283373323,0.0,0.0,112243078142.83556,3.0422915943173154,0.8903693188656339,-0.014701017709732797,-0.0169178939641757,0.0038851931399256938,0.03905930963734059,3774064947695.276,24.804716000705238,0.323994827901498,3.581847340163485,0.0032837065952783535,0.27449974432534063,0.04921912623848236,-0.08435428411540435,0.5964884031972613,3.341437448704389,-0.017114806789559685,0.010843967283373323,0.0,0.0,20.17242737321231,1.2577030659640442
0,0.005177888622228772,0.009126072359407829,0,0,0.0002933507802989982,1.2900235077386745e-06,0,0,0.02351007136780338,0.003337420210844653,0,0,-0.018038831965275608,0.005789942172070914,-0.00020507928881811961,0.5283665487724231,4.818779570750029,0.059044001310406234,0.0836175629402939,-0.07451115825809276,0.0,0.0,89079395636.7805,3.180461576535458,1.3177026304791954,-0.02257455066266809,0.008150561059524027,-0.008129461356943538,-0.040784553227678357,6013718042385.975,23.883882066251637,0.30077740710498874,4.234591214286973,0.04807229299943079,-0.2759570548075018,0.0645523470807849,-0.02802812795415718,0.5283665487724231,4.818779570750029,0.0836175629402939,-0.07451115825809276,0.0,0.0,19.923605497570218,1.438462269384404
0,-0.020087038798380807,-0.003328602989599929,0,0,-0.014587104100900826,0.00995412070913955,0,0,0.007311174507196256,-0.0021637850362969447,0,0,-0.04198531740647789,0.008789302755836566,0.0003628003767444207,0.19747976651013177,2.949291298573549,0.19541415244486887,-0.1046282302847824,0.016055795165688995,0.0,0.0,39347100672.15781,3.3091406415003815,0.735318149147527,0.015357885177686954,-0.04810223292497461,0.01018462490963165,-0.01351056202888061,3389349760782.121,23.875158249081107,0.515374678272457,3.2170378749017146,-0.3159450998107512,-0.3259256056683678,0.03178411259689721,-0.15036532128334482,0.19747976651013177,2.949291298573549,-0.1046282302847824,0.016055795165688995,0.0,0.0,21.601428069084122,0.7170275584872652
0,0.016938492821497838,-0.012927364071901959,0,0,-0.006198815144173233,-0.022522208344138372,0,0,0.012371938243335377,0.017945743098890066,0,0,-0.0016322605660107712,-0.0533953155149304,0.0007769926173622499,0.4108112736731272,3.60365058671991,0.08538473967438721,-0.12948062613074582,0.11474918748914288,0.0,0.0,79001133444.56532,3.0465013310759366,1.164881653818438,-0.019813600983979936,-0.011863313348887532,-0.12966973944692653,-0.10658259148315508,5524002282619.222,25.030103507722696,0.2580272312414124,4.129251751503425,-0.1494790718532194,-0.15881285343626889,-0.007487837431008587,-0.07607318978345631,0.4108112736731272,3.60365058671991,-0.12948062613074582,0.11474918748914288,0.0,0.0,20.66123435848831,1.2303958254598466
0,-0.011829326093620607,0.008583238319089302,0,0,-0.016662622560449588,0.0130631227134006,0,0,0.015812894875776824,0.015531731904176454,0,0,-0.044304843529847024,0.006114629128313448,0.00016247671636945534,0.5053440656014466,2.8843805788870207,0.07839136539273808,-0.15817911333782217,-0.0741593355643818,0.0,0.0,85469088990.79294,3.2860984484219937,1.4544394121198052,-0.06480974509976413,0.014952626024403675,0.0024407614605169384,0.01173181049881213,6974265925973.498,25.604095820034857,0.13342272763175642,3.5455853522605807,-0.027540641784173293,0.029598879125006465,0.0037030536411885116,-0.010021241159802298,0.5053440656014466,2.8843805788870207,-0.15817911333782217,-0.0741593355643818,0.0,0.0,19.982118294518635,1.4787704571909654
0,-0.008289710103513103,0.008679262402505017,0,0,0.004885231200363043,0.008902864245485866,0,0,-0.0028558322181926475,-0.016722060022564687,0,0,-0.0005486466849574123,0.03430418667055557,0.00033387290413894576,0.4853518145041484,3.4585985135696626,0.08304827516765062,0.006065900840924465,0.004484031382869463,0.0,0.0,82930461102.59412,2.7786755377747183,1.143298328997431,-0.024652977361106866,0.02128959465425387,-0.02397404404364208,0.04516145963971593,4192471507142.9976,26.27160155395012,0.17541437382407488,3.8105256302790096,0.11071804826138108,0.032721571552592144,-0.006182668178298505,0.007489289030412595,0.4853518145041484,3.4585985135696626,0.006065900840924465,0.004484031382869463,0.0,0.0,20.058850516229455,1.385678166870488
0,0.008178914310936803,0.010866874387285903,0,0,-0.009470991559760807,-0.005424661152648166,0,0,-0.02399664027831983,-0.0012348027230958882,0,0,0.022704563029495826,0.006677015957733626,0.00029620868274143794,0.3891728300167822,7.492551172762705,0.05686506104252669,-0.031545050527693574,0.022388400687412855,0.0,0.0,72732994958.35208,2.624465676174828,1.1237591883514837,0.06721565294358138,-0.008526408886589858,0.040822806189333184,-0.04184674694272835,5376578578338.896,23.571590569220312,0.31737109076014386,5.6822318663341695,-0.12114516962177747,0.043120340103016894,-0.037305739499503214,0.14812302065903643,0.3891728300167822,7.492551172762705,-0.031545050527693574,0.022388400687412855,0.0,0.0,20.610356215088842,1.1878022395489842
0,-0.005831314199401228,0.01551766093930253,0,0,0.015495764820348945,-0.014577229954185306,0,0,-0.019011621508965168,0.0065046613910877075,0,0,0.028676072129912886,-0.005564230405970483,0.0005670893251118449,0.2884138046434389,3.1199185949480013,0.13289542583189634,0.12088077368068458,-0.07504060882295985,0.0,0.0,51580571776.000084,2.140412992339025,1.0099828548434724,0.08969239073993407,0.03216169785367633,-0.0728583160147836,-0.022439270634026863,3509520733669.7256,25.361395736825575,0.18215348957976693,4.141094262392437,0.166254896573521,0.04272239121006165,-0.09169316204934864,0.12733464742229197,0.2884138046434389,3.1199185949480013,0.12088077368068458,-0.07504060882295985,0.0,0.0,20.777067866592983,1.1123626981581087
0,-0.014698981053695189,0.005405148834421407,0,0,0.00796304497674611,-0.007395481382525705,0,0,0.002550179660342813,0.02343565840081748,0,0,-0.009286115737291892,-0.02542599094892178,-0.0006322814877634924,0.23017995740864472,4.531709006129258,0.14669225621539467,-0.01735121799365207,-0.09307231105231449,0.0,0.0,42300013144.06075,2.4107038730707435,0.6159408847479306,-0.04908301446768192,0.038527522241494146,0.01613150932619053,-0.020272366938057073,2016245184037.3032,25.831535584649085,0.21542824227202187,5.887213380080473,-0.06445635942531631,0.04119742010215296,-0.07039779436872728,-0.07983417420534239,0.23017995740864472,4.531709006129258,-0.01735121799365207,-0.09307231105231449,0.0,0.0,21.11846304650879,0.7848962897365893
0,0.004981522695169009,0.010539452053004323,0,0,-0.00537731854865644,-0.01784814242752237,0,0,0.011331098316217477,0.010387631595486484,0,0,-0.011726894169704908,-0.01769632197000453,-0.00018599292049784646,0.29473880058345897,2.927260483773587,0.1307426814853537,0.023198823426035554,0.04811235538526205,0.0,0.0,57791027120.91731,2.4775925875029228,1.032450876637709,-0.01071221479054648,0.07377557315344457,-0.14948524993060186,-0.03140258830404656,4260515341732.1,25.505629491910163,0.22018677534362788,4.0389720975536525,0.016694242179019998,-0.0373906343244072,0.07635225041688658,0.15861647415253194,0.29473880058345897,2.927260483773587,0.023198823426035554,0.04811235538526205,0.0,0.0,21.099781990610044,1.0791710438590258
0,0.016694959009874992,0.0143914400282528,0,0,-0.004075798211647869,0.014260756502916742,0,0,0.012189658251848255,-0.014130488032076843,0,0,0.00042950254637886924,0.04278268456324639,-0.0006064058487953322,0.3549670197946923,4.2329871953729326,0.09354969950806377,0.006249469980952814,0.09692766705112936,0.0,0.0,62956848349.86155,2.375822079638961,1.1260519178604131,0.001085528298959476,0.036328001411005784,0.01598608671700501,0.014113210517365457,4237900823870.8374,24.07187155908302,0.3247702968187912,4.734891090654811,-0.08261977784968015,-0.12408825204529805,-0.020813328797580265,-0.022585717632955755,0.3549670197946923,4.2329871953729326,0.006249469980952814,0.09692766705112936,0.0,0.0,20.52290600819549,1.2388011540928998
0,0.01888811837397265,-0.013303119615010081,0,0,0.007617092046587496,0.00412046041699905,0,0,-0.013264128665812454,-0.0006027909424683209,0,0,0.039769339086372604,-0.00857986825554271,-0.0004062137520520239,0.43319283751889376,3.74608408269187,0.07975248882192695,-0.010295152932197026,0.012307359159565741,0.0,0.0,81456296055.68129,2.7308918571906498,1.0707107743158077,-0.0768645771180752,-0.00790783996852865,0.012913690486848,-0.05033339068520697,4602078443843.272,26.06870597740849,0.14805019740487213,3.6095513366013234,-0.06851711299470438,-0.09839720933246474,-0.16103259183991778,0.05197525745568427,0.43319283751889376,3.74608408269187,-0.010295152932197026,0.012307359159565741,0.0,0.0,20.516992262583965,1.236715315362054
0,-0.0034649201594252727,0.02408358025457637,0,0,-0.005443941632368359,0.003417218931133865,0,0,0.019958336985238537,-0.0026799009023957994,0,0,-0.028867198777032168,0.030180700088106034,-0.0005591309084684232,0.3391659578244905,4.232378977838883,0.08712969667000318,-0.042732547122201196,-0.010325431001427906,0.0,0.0,67415946002.951454,4.283062403385578,0.862979744065868,-0.028478318421643726,-0.03919158704843301,0.08001612560636621,-0.11455683878762726,5337900240266.84,25.288609808385118,0.18373745702935923,4.810835499843795,-0.18064547864303582,-0.11698313992315196,0.017157250931486036,-0.005876154127833135,0.3391659578244905,4.232378977838883,-0.042732547122201196,-0.010325431001427906,0.0,0.0,21.004080712651277,0.8634461125801007
